Customer_id,Surename,Age,Gender,Geography
15751445,Chikwado,52,Female,Germany
15749669,Hargreaves,31,Female,France
15656351,Laidley,60,Male,Spain
15667438,Ferguson,38,Female,France
15682273,Burns,38,Female,France
15580912,McNeill,32,Male,France
15785183,Chukwuebuka,29,Male,Spain
15705383,Shen,35,Male,France
15712903,Diaz,21,Female,France
15774285,Kentish,47,Female,Spain
15583138,Persse,42,Male,France
15740160,Okwukwe,31,Male,France
15793425,Watt,33,Female,Spain
15749265,Carslaw,42,Male,Germany
15623989,Griffin,54,Male,France
15604832,Hsia,29,Male,France
15584580,Fyodorova,35,Male,France
15573854,Chukwujekwu,62,Male,France
15614847,Townsend,45,Female,France
15679966,Marsh,31,Female,France
15799435,Hayes,34,Male,Spain
15752186,Padovano,27,Female,France
15705544,Ma,61,Male,France
15713632,Ham,48,Female,Spain
15586523,Paten,29,Female,Germany
15609176,Cawthorne,32,Female,France
15769308,Herbert,36,Female,Germany
15676810,Jen,31,Female,France
15634591,Saunders,33,Male,France
15679804,Esquivel,36,Male,France
15677764,Chao,74,Female,Germany
15571917,Eluemuno,38,Female,Germany
15574608,Sidorova,36,Male,France
15740868,Pirogova,45,Female,Germany
15702442,Benson,56,Female,Germany
15699797,Santana,30,Male,France
15648047,Williamson,27,Male,Germany
15766826,North,26,Male,France
15591628,Davies,41,Male,Germany
15583857,Siciliano,43,Female,Spain
15752534,Mironov,36,Male,France
15741403,Amechi,38,Female,Spain
15783589,Toscano,40,Male,France
15598046,Su,39,Female,France
15643330,Chukwuemeka,37,Male,France
15680405,P'eng,40,Male,France
15728683,Lombardo,27,Male,France
15621644,Lombardi,83,Male,Germany
15733032,Butler,47,Male,Spain
15608381,Dean,50,Male,Germany
15658946,Piccio,40,Male,Germany
15757912,Bradley,37,Female,Germany
15645371,Cameron,51,Female,Germany
15653110,Chan,42,Male,France
15766355,Lettiere,49,Male,Germany
15585249,Mironova,42,Male,France
15611786,Tsui,69,Female,Spain
15575486,Okoli,27,Female,France
15780215,Berry,31,Male,France
15686099,Ruse,61,Male,Spain
15739042,Bogolyubov,35,Female,France
15815316,Kennedy,50,Male,France
15778489,Bolton,71,Male,Germany
15786389,Chuang,41,Female,Spain
15601787,Greco,35,Male,Germany
15624715,Ma,40,Female,Spain
15763093,Nucci,35,Female,Germany
15572073,Yao,35,Male,Spain
15780256,Palfreyman,34,Male,France
15659305,Webster,19,Male,Germany
15638882,Cardell,62,Female,Germany
15714680,Bianchi,78,Female,France
15777217,Somadina,25,Male,Spain
15739123,Mellor,50,Male,Germany
15594450,Tomlinson,49,Male,France
15797751,Pai,47,Female,Germany
15691543,Lennox,58,Male,Germany
15722845,Meldrum,29,Male,Spain
15605804,Watson,45,Male,France
15702061,Findlay,29,Male,France
15694321,Su,28,Female,France
15798749,Davidson,43,Female,Germany
15720050,Barrett,28,Female,France
15758048,Miah,50,Male,France
15805681,Chamberlain,41,Male,France
15802809,Vidal,36,Female,Spain
15807239,Lung,34,Female,France
15749093,Tretyakova,43,Male,France
15689344,Montgomery,42,Male,Spain
15606076,Golubev,63,Male,Germany
15610090,Han,40,Male,France
15693926,Pan,37,Male,Spain
15791501,Carroll,43,Male,France
15621870,Hawkins,40,Female,Spain
15734711,Loggia,42,Male,France
15814405,Chesnokova,46,Female,France
15729359,Chambers,29,Female,France
15606944,Fleming,43,Male,Germany
15671934,Veale,39,Male,Germany
15641773,Browne,45,Male,Germany
15701972,Parsons,35,Male,France
15749114,Bailey,35,Male,Spain
15780362,Ferrari,49,Female,France
15753229,Genovese,29,Male,France
15656009,McIntyre,36,Female,France
15785024,Warner,40,Female,France
15670492,Gordon,28,Male,France
15795458,McMillan,39,Female,Spain
15732438,Cheng,43,Male,France
15781987,Akhtar,31,Male,France
15775826,Iadanza,30,Male,France
15807457,Abernathy,36,Female,Spain
15632538,Watson,32,Female,Spain
15641389,Shen,48,Male,Germany
15657306,Kershaw,47,Female,France
15709447,Reed,26,Female,France
15762682,Mitchell,35,Female,Spain
15626042,Webb,26,Female,Spain
15597109,Vanzetti,70,Male,France
15756148,Nnanna,45,Male,Spain
15665634,Campbell,38,Female,France
15739997,Capon,23,Female,France
15686242,Otutodilichukwu,57,Female,France
15759244,Boone,44,Male,Germany
15672027,McIntyre,33,Female,Germany
15594576,Zhdanov,32,Male,France
15707138,Nagy,39,Male,Spain
15756954,Lombardo,32,Female,France
15619130,Simpson,37,Female,Germany
15639665,Herbert,61,Male,Spain
15571065,Lehr,39,Female,Spain
15686060,Chou,43,Male,Germany
15615753,Upchurch,35,Female,Germany
15800961,Ugorji,52,Male,Germany
15763065,Palerma,40,Female,Spain
15672467,Coles,52,Female,France
15752915,Hsueh,34,Female,France
15744695,Tu,39,Male,France
15584897,Kuo,31,Female,France
15601857,Woodhouse,46,Female,Germany
15674156,Tretiakova,69,Male,Germany
15695465,Gibson,36,Female,France
15792232,Moss,43,Female,Spain
15807900,Chineze,36,Male,France
15743760,Davidson,31,Male,France
15652835,Liang,27,Female,Spain
15767818,Graham,55,Male,France
15591150,Nwebube,34,Male,Spain
15734659,Sozonov,46,Female,Germany
15796115,Forbes,40,Female,Germany
15724648,Chikezie,26,Male,France
15737732,Onwuemelie,44,Female,France
15632280,Toth,53,Female,Spain
15750407,Hunt,43,Female,Germany
15795370,Mazure,37,Male,Germany
15656829,Hughes,33,Female,Spain
15643794,Bennett,27,Female,Spain
15798605,Tien,26,Male,Germany
15637324,Kay,28,Female,France
15589589,Bryan,34,Male,France
15778936,Ingamells,33,Male,France
15757385,Milne,28,Female,Spain
15666200,Lombardo,40,Female,France
15683977,Owens,72,Female,Spain
15675518,Charlton,53,Female,Spain
15584812,Overby,39,Female,Spain
15752984,Chifley,70,Female,France
15577913,Oliver,32,Female,France
15591980,Hill,33,Male,France
15598948,DeRose,24,Female,Spain
15574142,Chuang,28,Female,Germany
15582903,Edwards,39,Male,France
15733229,Rodriguez,34,Female,Spain
15635752,Lo,38,Male,Germany
15771000,Powell,38,Male,France
15804864,Chu,27,Female,France
15641175,Munro,63,Male,Germany
15692226,Onwumelu,31,Female,France
15584156,Siciliani,27,Male,Spain
15702656,Yobachi,33,Female,France
15606552,Akabueze,37,Male,France
15687001,Chiemenam,54,Male,Germany
15781903,Odinakachukwu,41,Male,Germany
15731951,Reilly,28,Female,Spain
15580953,Forbes,30,Male,France
15810390,Amadi,41,Female,France
15628274,Ferri,35,Male,Germany
15615444,Y?an,28,Male,Germany
15784010,Williamson,33,Male,Germany
15571586,Briggs,29,Male,Spain
15748616,Napolitani,27,Male,France
15769402,Carpenter,27,Male,France
15739248,Lin,52,Male,France
15603481,Robinson,55,Female,Spain
15723604,Collins,39,Male,France
15797822,Kingsley,28,Male,France
15665064,Harvey,36,Male,France
15640580,Obiora,47,Female,France
15581089,Knight,35,Male,Spain
15728605,Hung,40,Male,France
15737385,Curtis,46,Female,Spain
15714789,Perez,24,Male,France
15786035,Gosnell,39,Male,France
15815259,Fang,56,Female,France
15592716,Clarke,52,Male,France
15734850,Milanesi,36,Male,Spain
15638047,Chia,45,Female,Germany
15674573,Gearhart,25,Female,France
15694859,McLean,28,Female,Germany
15776404,Williamson,22,Male,France
15579345,Murphy,74,Female,Germany
15690733,Angelo,45,Male,Spain
15631481,Thomson,51,Male,France
15620988,Murray,46,Male,France
15571529,Kirby,48,Female,Germany
15592104,Lane,41,Female,France
15651900,Bergamaschi,53,Female,Germany
15596212,Yang,35,Male,Spain
15710687,Mills,33,Female,France
15613787,Chidubem,35,Male,Spain
15599211,Findlay,40,Male,France
15675983,Wood,36,Female,France
15622370,Boyle,30,Male,Germany
15656319,Toscano,37,Male,Spain
15605130,Seccombe,32,Male,France
15672574,Uspenskaya,32,Female,Spain
15659355,McKenzie,32,Male,Spain
15777907,Liang,33,Female,France
15655171,Yermakova,80,Male,France
15619674,White,35,Female,France
15775192,Rounsevell,48,Female,Germany
15617657,Ts'ai,36,Female,France
15688951,Stoneman,43,Male,Germany
15763460,Yao,33,Male,France
15756992,Chukwukere,37,Male,France
15617454,Ifeatu,25,Female,France
15701932,Millar,52,Female,France
15700813,Igwebuike,25,Female,Germany
15645600,Obidimkpa,27,Female,Spain
15634146,Hou,18,Male,Germany
15686743,Moody,29,Male,Spain
15698792,Keldie,48,Female,France
15591724,Liu,44,Female,France
15571281,Ts'ao,28,Male,France
15661380,Walker,69,Male,France
15728885,Defalco,41,Male,France
15618950,"Lo Duca",26,Male,Spain
15609804,Hyde,29,Male,France
15735849,Kanayochukwu,26,Female,France
15652948,Yen,33,Male,France
15618155,Ts'ui,45,Male,France
15566378,Tillman,48,Male,France
15565879,Riley,28,Female,France
15792922,Tu,38,Male,Spain
15770567,Ruiz,32,Female,France
15738042,Goliwe,37,Male,Germany
15714920,Balashov,44,Male,Germany
15782121,Leonard,27,Female,France
15673180,Onyekaozulu,18,Female,Germany
15660636,Carpenter,40,Female,Spain
15664504,Beede,35,Male,France
15790322,Beneventi,32,Female,France
15739847,Sadlier,38,Male,Germany
15699415,Lewis,46,Female,France
15665521,Chiazagomekpele,18,Male,Germany
15682868,Elliott,40,Female,France
15584462,Liang,34,Male,France
15661708,She,41,Female,France
15584452,Bozeman,41,Male,France
15717010,Yu,60,Female,France
15643828,Teng,29,Male,France
15733361,Davide,45,Female,Germany
15795488,Beneventi,52,Male,Spain
15581551,Yobachukwu,41,Male,Spain
15632051,Douglas,42,Female,Germany
15780409,Egobudike,40,Male,France
15572767,Shelby,29,Male,France
15590337,Golubov,29,Male,France
15634551,Williamson,46,Male,Germany
15669290,Fan,38,Male,France
15621140,Nwebube,37,Male,Spain
15613518,Bellucci,35,Female,France
15728043,Udinese,37,Female,Germany
15570073,Marian,57,Male,Spain
15777033,Chizoba,29,Male,France
15682454,McFarland,34,Female,France
15758513,McDonald,43,Male,France
15772604,Chiemezie,36,Male,Spain
15721715,Fane,40,Female,France
15688563,Marchesi,31,Male,Germany
15772009,Scott,41,Female,France
15809585,H?,38,Male,France
15593778,Craig,29,Female,France
15655360,Chikelu,72,Female,Germany
15780909,Caffyn,34,Male,Germany
15757310,Otitodilichukwu,67,Male,Germany
15801411,Green,46,Male,Spain
15761706,Y?an,39,Female,Spain
15658409,Mao,41,Male,France
15810010,Dahlenburg,36,Male,Germany
15627027,Shih,39,Male,France
15624374,Maclean,28,Male,France
15720083,Fiorentino,42,Male,Spain
15752294,Long,38,Female,France
15743193,Olson,37,Male,France
15696733,McKenzie,29,Male,France
15677522,Rossi,33,Male,France
15643523,Power,30,Female,Spain
15624936,Yen,35,Male,France
15716085,Norris,41,Female,Spain
15641688,Collier,18,Male,Spain
15796834,Rivers,35,Male,Germany
15720123,Hudson,37,Male,Spain
15604732,Milani,30,Female,France
15723484,Hunt,42,Female,Germany
15807120,Oluchukwu,52,Female,Germany
15810891,Lorenzo,34,Male,France
15640407,Chidiegwu,45,Male,Germany
15778838,Warren,38,Male,France
15709256,Glover,28,Female,France
15742285,Andersen,62,Male,France
15729019,Arcuri,34,Male,Spain
15608588,Mackinlay,41,Male,Germany
15610557,McCarthy,35,Female,Spain
15786418,Chiu,20,Female,France
15653050,Norriss,76,Female,Germany
15744914,Moore,42,Male,Germany
15669611,Mott,71,Male,France
15594786,Ts'ai,34,Male,Germany
15649211,Fokina,40,Male,Spain
15766066,Nikitina,28,Female,Germany
15772216,Henry,67,Female,France
15619898,Chiefo,55,Male,France
15724543,Mao,61,Male,France
15755084,Bezrukova,37,Male,France
15730441,Dodd,26,Male,France
15666767,Lori,35,Male,France
15690456,Yudina,32,Female,Germany
15570533,Conti,55,Female,Germany
15797692,Volkova,33,Female,France
15603135,Boni,59,Female,Germany
15698927,Ritchie,39,Male,France
15687363,McMillan,31,Male,France
15733444,Phillips,29,Female,France
15678057,Lombardi,44,Male,France
15806918,Ireland,28,Male,France
15638247,Boan,44,Male,Spain
15674833,Shao,35,Female,France
15812534,Chiemenam,40,Male,France
15586522,Hunter,37,Male,Spain
15794297,McKay,36,Male,France
15737025,Roberts,33,Male,France
15615931,Aitken,37,Female,France
15664860,Chao,47,Female,Spain
15664539,Bruce,35,Male,Spain
15583692,Chan,35,Female,Germany
15693131,Watts,24,Female,France
15779973,Gibbons,35,Male,Germany
15620557,Ni,37,Male,Spain
15639549,Jen,33,Female,Germany
15618750,Phillips,31,Male,France
15796790,Amaechi,47,Female,France
15668309,Maslow,40,Female,France
15732437,Rowley,44,Female,Germany
15665158,Chukwuemeka,27,Male,Spain
15689322,Bevan,31,Male,Spain
15596624,Topp,22,Female,France
15601977,Burgoyne,44,Male,Spain
15801462,Yermakov,31,Male,France
15566139,Ts'ui,37,Female,France
15791006,Kodilinyechukwu,34,Female,Germany
15668057,K?,31,Female,France
15580805,Marino,27,Male,France
15658768,Lucas,49,Female,France
15613048,Anderson,40,Female,Germany
15803654,Wei,31,Female,France
15662337,Baldwin,50,Female,Germany
15650924,Foster,32,Female,Spain
15647203,Gebhart,35,Female,France
15682778,Fedorov,34,Male,France
15579820,Robertson,38,Male,Spain
15709354,Tudawali,41,Female,France
15728480,Iloerika,35,Female,France
15641091,Onyemauchechukwu,31,Female,France
15603111,Muir,71,Male,Spain
15679693,Walker,31,Male,France
15797190,Charlton,40,Female,Germany
15788025,Tseng,38,Female,France
15646168,Ifeatu,33,Male,Spain
15580493,Chin,33,Male,France
15726720,Blinova,40,Female,France
15735799,Maconochie,58,Male,Germany
15773098,Ch'in,34,Male,Spain
15668971,Nicholson,40,Female,France
15603221,Burgess,32,Male,Germany
15740043,Young,32,Male,France
15712264,Plumb,39,Female,France
15751926,Trentino,42,Male,Germany
15589401,Allen,30,Female,France
15742019,Benford,39,Female,France
15660611,Gallo,39,Male,Spain
15607634,Cobb,40,Male,Germany
15595036,Doherty,30,Male,Germany
15745794,Cocci,30,Male,France
15781689,Macadam,35,Male,Spain
15696054,Tychonoff,37,Male,France
15752467,Johnson,34,Male,Spain
15597739,Tu,37,Male,France
15651336,Chidiebere,32,Female,France
15636061,Pope,78,Male,Germany
15723013,Sutherland,28,Male,Germany
15784148,Beneventi,62,Male,France
15578098,Jamieson,31,Male,France
15638621,Simmons,39,Male,Spain
15720924,Chijioke,34,Female,France
15566531,Iloerika,33,Male,Germany
15718064,Chia,29,Male,Spain
15605067,Nwachinemelu,19,Male,France
15655335,Becher,36,Male,France
15607301,Romano,63,Female,Spain
15694628,Walker,39,Female,Germany
15607112,Chiawuotu,32,Male,France
15635775,Watt,33,Male,France
15644280,Udegbunam,45,Male,France
15708362,Watson,63,Male,France
15771997,Bryant,31,Female,France
15730579,Ward,68,Male,France
15728005,Urban,57,Female,France
15791674,Sutherland,34,Female,France
15754599,K'ung,42,Male,France
15693690,Iweobiegbunam,52,Male,Spain
15728963,Wei,51,Female,Germany
15659710,Lascelles,25,Male,France
15658675,Ts'ao,37,Male,Germany
15638788,Mack,32,Male,France
15609735,Campbell,51,Male,Germany
15771477,Fiorentini,49,Male,France
15570145,Long,23,Female,France
15797149,Lloyd,36,Female,Spain
15636912,Sneddon,38,Male,Spain
15687828,Gorshkov,31,Female,Spain
15667424,Forbes,43,Female,Germany
15759872,L?,22,Male,France
15572374,Hopetoun,36,Male,Spain
15754926,Lucchesi,30,Female,France
15687431,Faria,41,Female,France
15604515,Yefremov,22,Female,Germany
15682839,Genovesi,57,Female,France
15624677,Marquez,37,Female,Germany
15646366,Trevisani,41,Male,Germany
15701768,Tung,32,Male,France
15623566,Barnhill,40,Male,France
15681274,Marshall,56,Female,Spain
15762573,Bednall,34,Female,Spain
15706458,Pan,39,Male,Germany
15654222,Ogg,30,Male,Spain
15704053,T'ang,62,Male,Spain
15724321,Baresi,47,Female,Germany
15621815,Obiajulu,40,Female,France
15724876,McGregor,38,Female,France
15696588,Lung,36,Female,France
15612832,Jamieson,32,Male,France
15804295,Pinto,41,Male,France
15712536,Fallaci,36,Female,France
15662494,Goliwe,43,Male,Spain
15807728,Ferri,45,Female,France
15764916,Rowley,43,Female,Germany
15615330,Tretiakova,23,Male,France
15638487,She,38,Male,Germany
15627859,Nebeolisa,29,Male,Germany
15622192,Young,39,Male,Spain
15789413,Fitzgerald,64,Male,France
15583221,Arnold,70,Male,Germany
15768495,Chidimma,32,Female,France
15644103,Wells,78,Male,Spain
15741197,Calzada,22,Male,Spain
15664547,Black,37,Male,France
15797293,Sopuluchukwu,25,Female,France
15572021,Ts'ao,29,Female,Germany
15637461,Ukaegbunam,35,Male,France
15620577,Wood,45,Male,France
15609643,Furneaux,32,Male,Germany
15785358,Gresswell,46,Male,Germany
15603883,Ch'in,36,Male,France
15782550,Ma,41,Female,Germany
15775761,Iweobiegbunam,69,Female,Germany
15680201,Marcelo,24,Male,Germany
15767594,Azubuike,35,Female,France
15591985,Stewart,51,Female,France
15789339,Yen,59,Male,France
15781530,Hsieh,21,Male,France
15705174,Chiedozie,68,Male,Germany
15572114,Shih,40,Male,Spain
15804009,Amechi,36,Male,Germany
15662698,Ko,43,Female,Spain
15696047,Chimezie,35,Male,France
15701160,Azubuike,43,Female,Germany
15790093,Aguirre,27,Female,France
15632143,Lung,31,Male,France
15736778,Adams,60,Female,Germany
15734917,Castiglione,21,Male,Germany
15643903,Yao,27,Male,France
15569526,Morales,40,Male,France
15777067,Thomas,64,Male,France
15795511,Vasiliev,39,Male,Germany
15610419,Chukwueloka,33,Male,France
15644994,Ko,54,Male,Germany
15703707,Atkins,44,Male,France
15659327,Moffitt,49,Male,France
15771323,Panicucci,39,Male,Spain
15750549,Akobundu,30,Male,Germany
15698462,Chiu,36,Male,France
15739692,Tsui,42,Male,France
15744041,Yobanna,26,Female,France
15700714,Hollis,29,Male,France
15777743,Cattaneo,39,Female,France
15623143,Lung,43,Female,France
15712568,Angelo,40,Male,Spain
15617432,Folliero,40,Female,Germany
15650424,Bryant,48,Female,France
15728829,Weigel,18,Male,France
15680430,Ajuluchukwu,49,Female,Germany
15687626,Zhirov,39,Male,France
15609187,Cox,27,Female,France
15609521,Chimaraoke,34,Male,Germany
15752626,Genovese,32,Male,France
15571756,Ohearn,28,Female,France
15814040,Munroe,45,Female,France
15658211,Morrison,39,Female,Spain
15742091,Parkhill,35,Female,Germany
15787168,Y?,28,Female,Spain
15772363,Hilton,42,Female,Germany
15659364,Thompson,23,Male,Spain
15738980,Yobanna,43,Male,France
15794236,Thorpe,22,Male,Germany
15721383,Harvey,40,Male,Spain
15652981,Robinson,30,Male,Germany
15722731,Manna,46,Male,France
15640507,Li,35,Female,Spain
15578878,Hancock,30,Female,Spain
15744295,Hao,40,Male,France
15776558,Nicholls,31,Male,France
15596136,Folliero,36,Female,France
15704597,Trumbull,33,Male,France
15648272,Medvedeva,35,Male,Spain
15594915,Crist,36,Female,France
15581115,Middleton,39,Female,France
15763907,Watts,39,Female,France
15705994,Udinese,27,Male,Spain
15772421,Tretiakov,31,Female,Germany
15711572,O'Kane,31,Female,Germany
15691170,Vasilyeva,29,Female,Spain
15600106,Wei,36,Male,France
15745431,Chinonyelum,34,Male,France
15649508,Chin,48,Male,Spain
15812611,Lorimer,30,Female,Spain
15619699,Yeh,31,Male,France
15813946,Duffy,51,Male,Germany
15762762,Onyekachukwu,45,Female,Germany
15629793,Banks,28,Male,Spain
15781298,Hughes,39,Male,Germany
15622658,Lai,26,Female,France
15658980,Matthews,26,Male,Germany
15701936,Bell,28,Male,Germany
15686917,Tu,40,Female,Spain
15807312,Hsia,33,Male,Spain
15574523,Cheng,39,Male,France
15724200,Cheng,38,Male,France
15738224,Lin,32,Male,France
15593283,Higgins,48,Female,Germany
15814690,Chukwujekwu,64,Female,Germany
15807245,McKay,41,Female,Germany
15799358,Vincent,46,Female,France
15616172,Ubanwa,31,Male,France
15777958,Ch'ien,39,Male,France
15809124,T'ien,38,Male,France
15616367,Ricci,39,Male,Germany
15687385,McDowell,41,Male,France
15607877,Maclean,26,Male,Spain
